weight_CDM,weight_HRF,weight_CRF,stormSeverity,rainfallSeverity,timeOfDay,threshold,self.evacuated_inside + self.evacuated_outside
0.2,0.2,0.6,1,Orange,Daytime,0.7999999999999999,1
0.2,0.2,0.6,1,Orange,Daytime,0.7999999999999999,0
0.2,0.2,0.6,1,Orange,Daytime,0.7999999999999999,0
0.2,0.2,0.6,1,Orange,Daytime,0.7999999999999999,0
0.2,0.2,0.6,1,Orange,Daytime,0.7999999999999999,0
0.2,0.2,0.6,1,Orange,Daytime,0.8999999999999999,0
0.2,0.2,0.6,1,Orange,Daytime,0.8999999999999999,0
0.2,0.2,0.6,1,Orange,Daytime,0.8999999999999999,0
0.2,0.2,0.6,1,Orange,Daytime,0.8999999999999999,0
0.2,0.2,0.6,1,Orange,Daytime,0.8999999999999999,0
0.2,0.30000000000000004,0.5,1,Orange,Daytime,0.7,128
0.2,0.30000000000000004,0.5,1,Orange,Daytime,0.7,130
0.2,0.30000000000000004,0.5,1,Orange,Daytime,0.7,125
0.2,0.30000000000000004,0.5,1,Orange,Daytime,0.7,125
0.2,0.30000000000000004,0.5,1,Orange,Daytime,0.7,133
0.2,0.30000000000000004,0.5,1,Orange,Daytime,0.7999999999999999,0
0.2,0.30000000000000004,0.5,1,Orange,Daytime,0.7999999999999999,0
0.2,0.30000000000000004,0.5,1,Orange,Daytime,0.7999999999999999,0
0.2,0.30000000000000004,0.5,1,Orange,Daytime,0.7999999999999999,0
0.2,0.30000000000000004,0.5,1,Orange,Daytime,0.7999999999999999,0
0.2,0.30000000000000004,0.5,1,Orange,Daytime,0.8999999999999999,0
0.2,0.30000000000000004,0.5,1,Orange,Daytime,0.8999999999999999,0
0.2,0.30000000000000004,0.5,1,Orange,Daytime,0.8999999999999999,0
0.2,0.30000000000000004,0.5,1,Orange,Daytime,0.8999999999999999,0
0.2,0.30000000000000004,0.5,1,Orange,Daytime,0.8999999999999999,0
0.2,0.4,0.4,1,Orange,Daytime,0.7,38
0.2,0.4,0.4,1,Orange,Daytime,0.7,49
0.2,0.4,0.4,1,Orange,Daytime,0.7,45
0.2,0.4,0.4,1,Orange,Daytime,0.7,44
0.2,0.4,0.4,1,Orange,Daytime,0.7,43
0.2,0.4,0.4,1,Orange,Daytime,0.7999999999999999,0
0.2,0.4,0.4,1,Orange,Daytime,0.7999999999999999,0
0.2,0.4,0.4,1,Orange,Daytime,0.7999999999999999,0
0.2,0.4,0.4,1,Orange,Daytime,0.7999999999999999,0
0.2,0.4,0.4,1,Orange,Daytime,0.7999999999999999,0
0.2,0.4,0.4,1,Orange,Daytime,0.8999999999999999,0
0.2,0.4,0.4,1,Orange,Daytime,0.8999999999999999,0
0.2,0.4,0.4,1,Orange,Daytime,0.8999999999999999,0
0.2,0.4,0.4,1,Orange,Daytime,0.8999999999999999,0
0.2,0.4,0.4,1,Orange,Daytime,0.8999999999999999,0
0.2,0.5,0.30000000000000004,1,Orange,Daytime,0.7,5
0.2,0.5,0.30000000000000004,1,Orange,Daytime,0.7,6
0.2,0.5,0.30000000000000004,1,Orange,Daytime,0.7,5
0.2,0.5,0.30000000000000004,1,Orange,Daytime,0.7,5
0.2,0.5,0.30000000000000004,1,Orange,Daytime,0.7,6
0.2,0.5,0.30000000000000004,1,Orange,Daytime,0.7999999999999999,0
0.2,0.5,0.30000000000000004,1,Orange,Daytime,0.7999999999999999,0
0.2,0.5,0.30000000000000004,1,Orange,Daytime,0.7999999999999999,0
0.2,0.5,0.30000000000000004,1,Orange,Daytime,0.7999999999999999,0
0.2,0.5,0.30000000000000004,1,Orange,Daytime,0.7999999999999999,0
0.2,0.5,0.30000000000000004,1,Orange,Daytime,0.8999999999999999,0
0.2,0.5,0.30000000000000004,1,Orange,Daytime,0.8999999999999999,0
0.2,0.5,0.30000000000000004,1,Orange,Daytime,0.8999999999999999,0
0.2,0.5,0.30000000000000004,1,Orange,Daytime,0.8999999999999999,0
0.2,0.5,0.30000000000000004,1,Orange,Daytime,0.8999999999999999,0
0.2,0.6,0.2,1,Orange,Daytime,0.7,2
0.2,0.6,0.2,1,Orange,Daytime,0.7,2
0.2,0.6,0.2,1,Orange,Daytime,0.7,3
0.2,0.6,0.2,1,Orange,Daytime,0.7,1
0.2,0.6,0.2,1,Orange,Daytime,0.7,0
0.2,0.6,0.2,1,Orange,Daytime,0.7999999999999999,0
0.2,0.6,0.2,1,Orange,Daytime,0.7999999999999999,0
0.2,0.6,0.2,1,Orange,Daytime,0.7999999999999999,0
0.2,0.6,0.2,1,Orange,Daytime,0.7999999999999999,0
0.2,0.6,0.2,1,Orange,Daytime,0.7999999999999999,0
0.2,0.6,0.2,1,Orange,Daytime,0.8999999999999999,0
0.2,0.6,0.2,1,Orange,Daytime,0.8999999999999999,0
0.2,0.6,0.2,1,Orange,Daytime,0.8999999999999999,0
0.2,0.6,0.2,1,Orange,Daytime,0.8999999999999999,0
0.2,0.6,0.2,1,Orange,Daytime,0.8999999999999999,0
0.2,0.7,0.1,1,Orange,Daytime,0.7,0
0.2,0.7,0.1,1,Orange,Daytime,0.7,0
0.2,0.7,0.1,1,Orange,Daytime,0.7,0
0.2,0.7,0.1,1,Orange,Daytime,0.7,0
0.2,0.7,0.1,1,Orange,Daytime,0.7,0
0.2,0.7,0.1,1,Orange,Daytime,0.7999999999999999,0
0.2,0.7,0.1,1,Orange,Daytime,0.7999999999999999,0
0.2,0.7,0.1,1,Orange,Daytime,0.7999999999999999,0
0.2,0.7,0.1,1,Orange,Daytime,0.7999999999999999,0
0.2,0.7,0.1,1,Orange,Daytime,0.7999999999999999,0
0.2,0.7,0.1,1,Orange,Daytime,0.8999999999999999,0
0.2,0.7,0.1,1,Orange,Daytime,0.8999999999999999,0
0.2,0.7,0.1,1,Orange,Daytime,0.8999999999999999,0
0.2,0.7,0.1,1,Orange,Daytime,0.8999999999999999,0
0.2,0.7,0.1,1,Orange,Daytime,0.8999999999999999,0
0.30000000000000004,0.1,0.6,1,Orange,Daytime,0.7,135
0.30000000000000004,0.1,0.6,1,Orange,Daytime,0.7,133
0.30000000000000004,0.1,0.6,1,Orange,Daytime,0.7,136
0.30000000000000004,0.1,0.6,1,Orange,Daytime,0.7,134
0.30000000000000004,0.1,0.6,1,Orange,Daytime,0.7,137
0.30000000000000004,0.1,0.6,1,Orange,Daytime,0.7999999999999999,0
0.30000000000000004,0.1,0.6,1,Orange,Daytime,0.7999999999999999,0
0.30000000000000004,0.1,0.6,1,Orange,Daytime,0.7999999999999999,0
0.30000000000000004,0.1,0.6,1,Orange,Daytime,0.7999999999999999,0
0.30000000000000004,0.1,0.6,1,Orange,Daytime,0.7999999999999999,0
0.30000000000000004,0.1,0.6,1,Orange,Daytime,0.8999999999999999,0
0.30000000000000004,0.1,0.6,1,Orange,Daytime,0.8999999999999999,0
0.30000000000000004,0.1,0.6,1,Orange,Daytime,0.8999999999999999,0
0.30000000000000004,0.1,0.6,1,Orange,Daytime,0.8999999999999999,0
0.30000000000000004,0.1,0.6,1,Orange,Daytime,0.8999999999999999,0
0.30000000000000004,0.2,0.5,1,Orange,Daytime,0.7,51
0.30000000000000004,0.2,0.5,1,Orange,Daytime,0.7,59
0.30000000000000004,0.2,0.5,1,Orange,Daytime,0.7,56
0.30000000000000004,0.2,0.5,1,Orange,Daytime,0.7,51
0.30000000000000004,0.2,0.5,1,Orange,Daytime,0.7,55
0.30000000000000004,0.2,0.5,1,Orange,Daytime,0.7999999999999999,0
0.30000000000000004,0.2,0.5,1,Orange,Daytime,0.7999999999999999,0
0.30000000000000004,0.2,0.5,1,Orange,Daytime,0.7999999999999999,0
0.30000000000000004,0.2,0.5,1,Orange,Daytime,0.7999999999999999,0
0.30000000000000004,0.2,0.5,1,Orange,Daytime,0.7999999999999999,0
0.30000000000000004,0.2,0.5,1,Orange,Daytime,0.8999999999999999,0
0.30000000000000004,0.2,0.5,1,Orange,Daytime,0.8999999999999999,0
0.30000000000000004,0.2,0.5,1,Orange,Daytime,0.8999999999999999,0
0.30000000000000004,0.2,0.5,1,Orange,Daytime,0.8999999999999999,0
0.30000000000000004,0.2,0.5,1,Orange,Daytime,0.8999999999999999,0
0.30000000000000004,0.30000000000000004,0.4,1,Orange,Daytime,0.7,33
0.30000000000000004,0.30000000000000004,0.4,1,Orange,Daytime,0.7,38
0.30000000000000004,0.30000000000000004,0.4,1,Orange,Daytime,0.7,38
0.30000000000000004,0.30000000000000004,0.4,1,Orange,Daytime,0.7,39
0.30000000000000004,0.30000000000000004,0.4,1,Orange,Daytime,0.7,34
0.30000000000000004,0.30000000000000004,0.4,1,Orange,Daytime,0.7999999999999999,0
0.30000000000000004,0.30000000000000004,0.4,1,Orange,Daytime,0.7999999999999999,0
0.30000000000000004,0.30000000000000004,0.4,1,Orange,Daytime,0.7999999999999999,0
0.30000000000000004,0.30000000000000004,0.4,1,Orange,Daytime,0.7999999999999999,0
0.30000000000000004,0.30000000000000004,0.4,1,Orange,Daytime,0.7999999999999999,0
0.30000000000000004,0.30000000000000004,0.4,1,Orange,Daytime,0.8999999999999999,0
0.30000000000000004,0.30000000000000004,0.4,1,Orange,Daytime,0.8999999999999999,0
0.30000000000000004,0.30000000000000004,0.4,1,Orange,Daytime,0.8999999999999999,0
0.30000000000000004,0.30000000000000004,0.4,1,Orange,Daytime,0.8999999999999999,0
0.30000000000000004,0.30000000000000004,0.4,1,Orange,Daytime,0.8999999999999999,0
0.30000000000000004,0.4,0.30000000000000004,1,Orange,Daytime,0.7,3
0.30000000000000004,0.4,0.30000000000000004,1,Orange,Daytime,0.7,4
0.30000000000000004,0.4,0.30000000000000004,1,Orange,Daytime,0.7,2
0.30000000000000004,0.4,0.30000000000000004,1,Orange,Daytime,0.7,3
0.30000000000000004,0.4,0.30000000000000004,1,Orange,Daytime,0.7,4
0.30000000000000004,0.4,0.30000000000000004,1,Orange,Daytime,0.7999999999999999,0
0.30000000000000004,0.4,0.30000000000000004,1,Orange,Daytime,0.7999999999999999,0
0.30000000000000004,0.4,0.30000000000000004,1,Orange,Daytime,0.7999999999999999,0
0.30000000000000004,0.4,0.30000000000000004,1,Orange,Daytime,0.7999999999999999,0
0.30000000000000004,0.4,0.30000000000000004,1,Orange,Daytime,0.7999999999999999,0
0.30000000000000004,0.4,0.30000000000000004,1,Orange,Daytime,0.8999999999999999,0
0.30000000000000004,0.4,0.30000000000000004,1,Orange,Daytime,0.8999999999999999,0
0.30000000000000004,0.4,0.30000000000000004,1,Orange,Daytime,0.8999999999999999,0
0.30000000000000004,0.4,0.30000000000000004,1,Orange,Daytime,0.8999999999999999,0
0.30000000000000004,0.4,0.30000000000000004,1,Orange,Daytime,0.8999999999999999,0
0.30000000000000004,0.5,0.2,1,Orange,Daytime,0.7,1
0.30000000000000004,0.5,0.2,1,Orange,Daytime,0.7,0
0.30000000000000004,0.5,0.2,1,Orange,Daytime,0.7,0
0.30000000000000004,0.5,0.2,1,Orange,Daytime,0.7,0
0.30000000000000004,0.5,0.2,1,Orange,Daytime,0.7,0
0.30000000000000004,0.5,0.2,1,Orange,Daytime,0.7999999999999999,0
0.30000000000000004,0.5,0.2,1,Orange,Daytime,0.7999999999999999,0
0.30000000000000004,0.5,0.2,1,Orange,Daytime,0.7999999999999999,0
0.30000000000000004,0.5,0.2,1,Orange,Daytime,0.7999999999999999,0
0.30000000000000004,0.5,0.2,1,Orange,Daytime,0.7999999999999999,0
0.30000000000000004,0.5,0.2,1,Orange,Daytime,0.8999999999999999,0
0.30000000000000004,0.5,0.2,1,Orange,Daytime,0.8999999999999999,0
0.30000000000000004,0.5,0.2,1,Orange,Daytime,0.8999999999999999,0
0.30000000000000004,0.5,0.2,1,Orange,Daytime,0.8999999999999999,0
0.30000000000000004,0.5,0.2,1,Orange,Daytime,0.8999999999999999,0
0.30000000000000004,0.6,0.1,1,Orange,Daytime,0.7,0
0.30000000000000004,0.6,0.1,1,Orange,Daytime,0.7,0
0.30000000000000004,0.6,0.1,1,Orange,Daytime,0.7,0
0.30000000000000004,0.6,0.1,1,Orange,Daytime,0.7,0
0.30000000000000004,0.6,0.1,1,Orange,Daytime,0.7,0
0.30000000000000004,0.6,0.1,1,Orange,Daytime,0.7999999999999999,0
0.30000000000000004,0.6,0.1,1,Orange,Daytime,0.7999999999999999,0
0.30000000000000004,0.6,0.1,1,Orange,Daytime,0.7999999999999999,0
0.30000000000000004,0.6,0.1,1,Orange,Daytime,0.7999999999999999,0
0.30000000000000004,0.6,0.1,1,Orange,Daytime,0.7999999999999999,0
0.30000000000000004,0.6,0.1,1,Orange,Daytime,0.8999999999999999,0
0.30000000000000004,0.6,0.1,1,Orange,Daytime,0.8999999999999999,0
0.30000000000000004,0.6,0.1,1,Orange,Daytime,0.8999999999999999,0
0.30000000000000004,0.6,0.1,1,Orange,Daytime,0.8999999999999999,0
0.30000000000000004,0.6,0.1,1,Orange,Daytime,0.8999999999999999,0
0.4,0.1,0.5,1,Orange,Daytime,0.7,44
0.4,0.1,0.5,1,Orange,Daytime,0.7,43
0.4,0.1,0.5,1,Orange,Daytime,0.7,45
0.4,0.1,0.5,1,Orange,Daytime,0.7,44
0.4,0.1,0.5,1,Orange,Daytime,0.7,42
0.4,0.1,0.5,1,Orange,Daytime,0.7999999999999999,0
0.4,0.1,0.5,1,Orange,Daytime,0.7999999999999999,0
0.4,0.1,0.5,1,Orange,Daytime,0.7999999999999999,0
0.4,0.1,0.5,1,Orange,Daytime,0.7999999999999999,0
0.4,0.1,0.5,1,Orange,Daytime,0.7999999999999999,0
0.4,0.1,0.5,1,Orange,Daytime,0.8999999999999999,0
0.4,0.1,0.5,1,Orange,Daytime,0.8999999999999999,0
0.4,0.1,0.5,1,Orange,Daytime,0.8999999999999999,0
0.4,0.1,0.5,1,Orange,Daytime,0.8999999999999999,0
0.4,0.1,0.5,1,Orange,Daytime,0.8999999999999999,0
0.4,0.2,0.4,1,Orange,Daytime,0.7,3
0.4,0.2,0.4,1,Orange,Daytime,0.7,4
0.4,0.2,0.4,1,Orange,Daytime,0.7,2
0.4,0.2,0.4,1,Orange,Daytime,0.7,4
0.4,0.2,0.4,1,Orange,Daytime,0.7,4
0.4,0.2,0.4,1,Orange,Daytime,0.7999999999999999,0
0.4,0.2,0.4,1,Orange,Daytime,0.7999999999999999,0
0.4,0.2,0.4,1,Orange,Daytime,0.7999999999999999,0
0.4,0.2,0.4,1,Orange,Daytime,0.7999999999999999,0
0.4,0.2,0.4,1,Orange,Daytime,0.7999999999999999,0
0.4,0.2,0.4,1,Orange,Daytime,0.8999999999999999,0
0.4,0.2,0.4,1,Orange,Daytime,0.8999999999999999,0
0.4,0.2,0.4,1,Orange,Daytime,0.8999999999999999,0
0.4,0.2,0.4,1,Orange,Daytime,0.8999999999999999,0
0.4,0.2,0.4,1,Orange,Daytime,0.8999999999999999,0
0.4,0.30000000000000004,0.30000000000000004,1,Orange,Daytime,0.7,3
0.4,0.30000000000000004,0.30000000000000004,1,Orange,Daytime,0.7,3
0.4,0.30000000000000004,0.30000000000000004,1,Orange,Daytime,0.7,2
0.4,0.30000000000000004,0.30000000000000004,1,Orange,Daytime,0.7,3
0.4,0.30000000000000004,0.30000000000000004,1,Orange,Daytime,0.7,4
0.4,0.30000000000000004,0.30000000000000004,1,Orange,Daytime,0.7999999999999999,0
0.4,0.30000000000000004,0.30000000000000004,1,Orange,Daytime,0.7999999999999999,0
0.4,0.30000000000000004,0.30000000000000004,1,Orange,Daytime,0.7999999999999999,0
0.4,0.30000000000000004,0.30000000000000004,1,Orange,Daytime,0.7999999999999999,0
0.4,0.30000000000000004,0.30000000000000004,1,Orange,Daytime,0.7999999999999999,0
0.4,0.30000000000000004,0.30000000000000004,1,Orange,Daytime,0.8999999999999999,0
0.4,0.30000000000000004,0.30000000000000004,1,Orange,Daytime,0.8999999999999999,0
0.4,0.30000000000000004,0.30000000000000004,1,Orange,Daytime,0.8999999999999999,0
0.4,0.30000000000000004,0.30000000000000004,1,Orange,Daytime,0.8999999999999999,0
0.4,0.30000000000000004,0.30000000000000004,1,Orange,Daytime,0.8999999999999999,0
0.4,0.4,0.2,1,Orange,Daytime,0.7,0
0.4,0.4,0.2,1,Orange,Daytime,0.7,0
0.4,0.4,0.2,1,Orange,Daytime,0.7,0
0.4,0.4,0.2,1,Orange,Daytime,0.7,0
0.4,0.4,0.2,1,Orange,Daytime,0.7,0
0.4,0.4,0.2,1,Orange,Daytime,0.7999999999999999,0
0.4,0.4,0.2,1,Orange,Daytime,0.7999999999999999,0
0.4,0.4,0.2,1,Orange,Daytime,0.7999999999999999,0
0.4,0.4,0.2,1,Orange,Daytime,0.7999999999999999,0
0.4,0.4,0.2,1,Orange,Daytime,0.7999999999999999,0
0.4,0.4,0.2,1,Orange,Daytime,0.8999999999999999,0
0.4,0.4,0.2,1,Orange,Daytime,0.8999999999999999,0
0.4,0.4,0.2,1,Orange,Daytime,0.8999999999999999,0
0.4,0.4,0.2,1,Orange,Daytime,0.8999999999999999,0
0.4,0.4,0.2,1,Orange,Daytime,0.8999999999999999,0
0.4,0.5,0.1,1,Orange,Daytime,0.7,0
0.4,0.5,0.1,1,Orange,Daytime,0.7,0
0.4,0.5,0.1,1,Orange,Daytime,0.7,0
0.4,0.5,0.1,1,Orange,Daytime,0.7,0
0.4,0.5,0.1,1,Orange,Daytime,0.7,0
0.4,0.5,0.1,1,Orange,Daytime,0.7999999999999999,0
0.4,0.5,0.1,1,Orange,Daytime,0.7999999999999999,0
0.4,0.5,0.1,1,Orange,Daytime,0.7999999999999999,0
0.4,0.5,0.1,1,Orange,Daytime,0.7999999999999999,0
0.4,0.5,0.1,1,Orange,Daytime,0.7999999999999999,0
0.4,0.5,0.1,1,Orange,Daytime,0.8999999999999999,0
0.4,0.5,0.1,1,Orange,Daytime,0.8999999999999999,0
0.4,0.5,0.1,1,Orange,Daytime,0.8999999999999999,0
0.4,0.5,0.1,1,Orange,Daytime,0.8999999999999999,0
0.4,0.5,0.1,1,Orange,Daytime,0.8999999999999999,0
0.5,0.1,0.4,1,Orange,Daytime,0.7,4
0.5,0.1,0.4,1,Orange,Daytime,0.7,4
0.5,0.1,0.4,1,Orange,Daytime,0.7,4
0.5,0.1,0.4,1,Orange,Daytime,0.7,4
0.5,0.1,0.4,1,Orange,Daytime,0.7,4
0.5,0.1,0.4,1,Orange,Daytime,0.7999999999999999,0
0.5,0.1,0.4,1,Orange,Daytime,0.7999999999999999,0
0.5,0.1,0.4,1,Orange,Daytime,0.7999999999999999,0
0.5,0.1,0.4,1,Orange,Daytime,0.7999999999999999,0
0.5,0.1,0.4,1,Orange,Daytime,0.7999999999999999,0
0.5,0.1,0.4,1,Orange,Daytime,0.8999999999999999,0
0.5,0.1,0.4,1,Orange,Daytime,0.8999999999999999,0
0.5,0.1,0.4,1,Orange,Daytime,0.8999999999999999,0
0.5,0.1,0.4,1,Orange,Daytime,0.8999999999999999,0
0.5,0.1,0.4,1,Orange,Daytime,0.8999999999999999,0
0.5,0.2,0.30000000000000004,1,Orange,Daytime,0.7,1
0.5,0.2,0.30000000000000004,1,Orange,Daytime,0.7,0
0.5,0.2,0.30000000000000004,1,Orange,Daytime,0.7,0
0.5,0.2,0.30000000000000004,1,Orange,Daytime,0.7,0
0.5,0.2,0.30000000000000004,1,Orange,Daytime,0.7,0
0.5,0.2,0.30000000000000004,1,Orange,Daytime,0.7999999999999999,0
0.5,0.2,0.30000000000000004,1,Orange,Daytime,0.7999999999999999,0
0.5,0.2,0.30000000000000004,1,Orange,Daytime,0.7999999999999999,0
0.5,0.2,0.30000000000000004,1,Orange,Daytime,0.7999999999999999,0
0.5,0.2,0.30000000000000004,1,Orange,Daytime,0.7999999999999999,0
0.5,0.2,0.30000000000000004,1,Orange,Daytime,0.8999999999999999,0
0.5,0.2,0.30000000000000004,1,Orange,Daytime,0.8999999999999999,0
0.5,0.2,0.30000000000000004,1,Orange,Daytime,0.8999999999999999,0
0.5,0.2,0.30000000000000004,1,Orange,Daytime,0.8999999999999999,0
0.5,0.2,0.30000000000000004,1,Orange,Daytime,0.8999999999999999,0
0.5,0.30000000000000004,0.2,1,Orange,Daytime,0.7,0
0.5,0.30000000000000004,0.2,1,Orange,Daytime,0.7,0
0.5,0.30000000000000004,0.2,1,Orange,Daytime,0.7,0
0.5,0.30000000000000004,0.2,1,Orange,Daytime,0.7,0
0.5,0.30000000000000004,0.2,1,Orange,Daytime,0.7,0
0.5,0.30000000000000004,0.2,1,Orange,Daytime,0.7999999999999999,0
0.5,0.30000000000000004,0.2,1,Orange,Daytime,0.7999999999999999,0
0.5,0.30000000000000004,0.2,1,Orange,Daytime,0.7999999999999999,0
0.5,0.30000000000000004,0.2,1,Orange,Daytime,0.7999999999999999,0
0.5,0.30000000000000004,0.2,1,Orange,Daytime,0.7999999999999999,0
0.5,0.30000000000000004,0.2,1,Orange,Daytime,0.8999999999999999,0
0.5,0.30000000000000004,0.2,1,Orange,Daytime,0.8999999999999999,0
0.5,0.30000000000000004,0.2,1,Orange,Daytime,0.8999999999999999,0
0.5,0.30000000000000004,0.2,1,Orange,Daytime,0.8999999999999999,0
0.5,0.30000000000000004,0.2,1,Orange,Daytime,0.8999999999999999,0
0.5,0.4,0.1,1,Orange,Daytime,0.7,0
0.5,0.4,0.1,1,Orange,Daytime,0.7,0
0.5,0.4,0.1,1,Orange,Daytime,0.7,0
0.5,0.4,0.1,1,Orange,Daytime,0.7,0
0.5,0.4,0.1,1,Orange,Daytime,0.7,0
0.5,0.4,0.1,1,Orange,Daytime,0.7999999999999999,0
0.5,0.4,0.1,1,Orange,Daytime,0.7999999999999999,0
0.5,0.4,0.1,1,Orange,Daytime,0.7999999999999999,0
0.5,0.4,0.1,1,Orange,Daytime,0.7999999999999999,0
0.5,0.4,0.1,1,Orange,Daytime,0.7999999999999999,0
0.5,0.4,0.1,1,Orange,Daytime,0.8999999999999999,0
0.5,0.4,0.1,1,Orange,Daytime,0.8999999999999999,0
0.5,0.4,0.1,1,Orange,Daytime,0.8999999999999999,0
0.5,0.4,0.1,1,Orange,Daytime,0.8999999999999999,0
0.5,0.4,0.1,1,Orange,Daytime,0.8999999999999999,0
0.6,0.1,0.30000000000000004,1,Orange,Daytime,0.7,0
0.6,0.1,0.30000000000000004,1,Orange,Daytime,0.7,0
0.6,0.1,0.30000000000000004,1,Orange,Daytime,0.7,0
0.6,0.1,0.30000000000000004,1,Orange,Daytime,0.7,0
0.6,0.1,0.30000000000000004,1,Orange,Daytime,0.7,0
0.6,0.1,0.30000000000000004,1,Orange,Daytime,0.7999999999999999,0
0.6,0.1,0.30000000000000004,1,Orange,Daytime,0.7999999999999999,0
0.6,0.1,0.30000000000000004,1,Orange,Daytime,0.7999999999999999,0
0.6,0.1,0.30000000000000004,1,Orange,Daytime,0.7999999999999999,0
0.6,0.1,0.30000000000000004,1,Orange,Daytime,0.7999999999999999,0
0.6,0.1,0.30000000000000004,1,Orange,Daytime,0.8999999999999999,0
0.6,0.1,0.30000000000000004,1,Orange,Daytime,0.8999999999999999,0
0.6,0.1,0.30000000000000004,1,Orange,Daytime,0.8999999999999999,0
0.6,0.1,0.30000000000000004,1,Orange,Daytime,0.8999999999999999,0
0.6,0.1,0.30000000000000004,1,Orange,Daytime,0.8999999999999999,0
0.6,0.2,0.2,1,Orange,Daytime,0.7,0
0.6,0.2,0.2,1,Orange,Daytime,0.7,0
0.6,0.2,0.2,1,Orange,Daytime,0.7,0
0.6,0.2,0.2,1,Orange,Daytime,0.7,0
0.6,0.2,0.2,1,Orange,Daytime,0.7,0
0.6,0.2,0.2,1,Orange,Daytime,0.7999999999999999,0
0.6,0.2,0.2,1,Orange,Daytime,0.7999999999999999,0
0.6,0.2,0.2,1,Orange,Daytime,0.7999999999999999,0
0.6,0.2,0.2,1,Orange,Daytime,0.7999999999999999,0
0.6,0.2,0.2,1,Orange,Daytime,0.7999999999999999,0
0.6,0.2,0.2,1,Orange,Daytime,0.8999999999999999,0
0.6,0.2,0.2,1,Orange,Daytime,0.8999999999999999,0
0.6,0.2,0.2,1,Orange,Daytime,0.8999999999999999,0
0.6,0.2,0.2,1,Orange,Daytime,0.8999999999999999,0
0.6,0.2,0.2,1,Orange,Daytime,0.8999999999999999,0
0.6,0.30000000000000004,0.1,1,Orange,Daytime,0.7,0
0.6,0.30000000000000004,0.1,1,Orange,Daytime,0.7,0
0.6,0.30000000000000004,0.1,1,Orange,Daytime,0.7,0
0.6,0.30000000000000004,0.1,1,Orange,Daytime,0.7,0
0.6,0.30000000000000004,0.1,1,Orange,Daytime,0.7,0
0.6,0.30000000000000004,0.1,1,Orange,Daytime,0.7999999999999999,0
0.6,0.30000000000000004,0.1,1,Orange,Daytime,0.7999999999999999,0
0.6,0.30000000000000004,0.1,1,Orange,Daytime,0.7999999999999999,0
0.6,0.30000000000000004,0.1,1,Orange,Daytime,0.7999999999999999,0
0.6,0.30000000000000004,0.1,1,Orange,Daytime,0.7999999999999999,0
0.6,0.30000000000000004,0.1,1,Orange,Daytime,0.8999999999999999,0
0.6,0.30000000000000004,0.1,1,Orange,Daytime,0.8999999999999999,0
0.6,0.30000000000000004,0.1,1,Orange,Daytime,0.8999999999999999,0
0.6,0.30000000000000004,0.1,1,Orange,Daytime,0.8999999999999999,0
0.6,0.30000000000000004,0.1,1,Orange,Daytime,0.8999999999999999,0
0.7,0.1,0.2,1,Orange,Daytime,0.7,0
0.7,0.1,0.2,1,Orange,Daytime,0.7,0
0.7,0.1,0.2,1,Orange,Daytime,0.7,0
0.7,0.1,0.2,1,Orange,Daytime,0.7,0
0.7,0.1,0.2,1,Orange,Daytime,0.7,0
0.7,0.1,0.2,1,Orange,Daytime,0.7999999999999999,0
0.7,0.1,0.2,1,Orange,Daytime,0.7999999999999999,0
0.7,0.1,0.2,1,Orange,Daytime,0.7999999999999999,0
0.7,0.1,0.2,1,Orange,Daytime,0.7999999999999999,0
0.7,0.1,0.2,1,Orange,Daytime,0.7999999999999999,0
0.7,0.1,0.2,1,Orange,Daytime,0.8999999999999999,0
0.7,0.1,0.2,1,Orange,Daytime,0.8999999999999999,0
0.7,0.1,0.2,1,Orange,Daytime,0.8999999999999999,0
0.7,0.1,0.2,1,Orange,Daytime,0.8999999999999999,0
0.7,0.1,0.2,1,Orange,Daytime,0.8999999999999999,0
0.7,0.2,0.1,1,Orange,Daytime,0.7,0
0.7,0.2,0.1,1,Orange,Daytime,0.7,0
0.7,0.2,0.1,1,Orange,Daytime,0.7,0
0.7,0.2,0.1,1,Orange,Daytime,0.7,0
0.7,0.2,0.1,1,Orange,Daytime,0.7,0
0.7,0.2,0.1,1,Orange,Daytime,0.7999999999999999,0
0.7,0.2,0.1,1,Orange,Daytime,0.7999999999999999,0
0.7,0.2,0.1,1,Orange,Daytime,0.7999999999999999,0
0.7,0.2,0.1,1,Orange,Daytime,0.7999999999999999,0
0.7,0.2,0.1,1,Orange,Daytime,0.7999999999999999,0
0.7,0.2,0.1,1,Orange,Daytime,0.8999999999999999,0
0.7,0.2,0.1,1,Orange,Daytime,0.8999999999999999,0
0.7,0.2,0.1,1,Orange,Daytime,0.8999999999999999,0
0.7,0.2,0.1,1,Orange,Daytime,0.8999999999999999,0
0.7,0.2,0.1,1,Orange,Daytime,0.8999999999999999,0
0.7999999999999999,0.1,0.1,1,Orange,Daytime,0.7,0
0.7999999999999999,0.1,0.1,1,Orange,Daytime,0.7,0
0.7999999999999999,0.1,0.1,1,Orange,Daytime,0.7,0
0.7999999999999999,0.1,0.1,1,Orange,Daytime,0.7,0
0.7999999999999999,0.1,0.1,1,Orange,Daytime,0.7,0
0.7999999999999999,0.1,0.1,1,Orange,Daytime,0.7999999999999999,0
0.7999999999999999,0.1,0.1,1,Orange,Daytime,0.7999999999999999,0
